ID,Gender,Age,Height,Hair_Color,Preferred_Gender,Location,Photo_Path,Age_Min,Age_Max,cooking,dancing,drawing,games,gardening,hiking,movies,music,photography,reading,sports,swimming,travel,video,painting,sport,yoga,Vector_X,Vector_Y,Vector_Z
1,1,25,180,Brown,0,Bucharest,....,20,30,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
2,0,22,165,Blonde,1,Cluj,https://i.postimg.cc/tgYMHvM9/img2.webp,20,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
3,0,30,170,Black,1,Timisoara,https://i.postimg.cc/0yrCwhgX/DALL-E-2025-01-17-20-37-23-A-digital-portrait-of-a-30-year-old-woman-with-black-hair-styled-in-a.webp,25,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
4,1,28,175,Red,0,Brasov,https://i.postimg.cc/qB5q7FLv/img4.webp,22,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6303326668788262,0.3021477405338887,0.7151136077265574
5,0,24,160,Brown,1,Constanta,https://i.postimg.cc/g0gdTwt2/img5.webp,20,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6293796032008174,0.3438725811353542,0.6968737066485511
6,1,27,185,Blonde,0,Oradea,https://i.postimg.cc/j2Dy1KCm/img6.webp,23,28,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6320055350376401,0.2544301397544468,0.7320070407218218
7,0,21,168,Black,1,Bucharest,https://i.postimg.cc/ZKyrFTGy/img7.webp,20,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
8,1,26,178,Brown,0,Iasi,....,22,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
9,0,29,172,Red,1,Arad,https://i.postimg.cc/qB3kntSK/img9.webp,25,35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
10,1,24,183,Blonde,0,Sibiu,https://i.postimg.cc/0jpmND3s/Img10.webp,20,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6361676910142232,0.2852636745239338,0.716878863481645
11,0,23,158,Black,1,Timisoara,https://i.postimg.cc/R0Bf55ts/Img11.webp,21,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6504084940456063,0.2526131383614516,0.7163486533808133
12,1,31,177,Brown,0,Bucharest,https://i.postimg.cc/90zK5XNZ/img12.webp,25,35,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
13,0,27,164,Blonde,1,Cluj,https://i.postimg.cc/Qdg6zWxv/img13.webp,24,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
14,1,22,182,Black,0,Constanta,https://i.postimg.cc/xd0sVTX8/img14.webp,20,25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
15,0,30,169,Red,1,Oradea,https://i.postimg.cc/XJPx5fQB/img15.webp,28,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6320055350376401,0.2544301397544468,0.7320070407218218
16,1,29,179,Brown,0,Iasi,https://i.postimg.cc/8sQHK181/img16.webp,26,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
17,0,26,162,Blonde,1,Bucharest,https://i.postimg.cc/fTYnwyRf/img17.webp,23,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
18,1,23,181,Black,0,Cluj,https://i.postimg.cc/3NT6WM1b/img18.webp,21,26,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
19,0,25,170,Brown,1,Brasov,https://i.postimg.cc/RhLYHPbC/img19.webp,22,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6303326668788262,0.3021477405338887,0.7151136077265574
20,1,28,180,Blonde,0,Timisoara,https://i.postimg.cc/9XdKKMF3/img20.webp,24,32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
21,0,22,160,Black,1,Iasi,https://i.postimg.cc/BQNyZVKM/img21.webp,20,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6026485726464317,0.3148398781579493,0.7332738567606963
22,1,30,176,Brown,0,Arad,https://i.postimg.cc/XYJPrkK3/img22.webp,25,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
23,0,24,168,Red,1,Sibiu,https://i.postimg.cc/6Q41061m/img23.webp,20,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6361676910142232,0.2852636745239338,0.716878863481645
24,1,27,180,Blonde,0,Brasov,https://i.postimg.cc/qR8bPbrc/img24.webp,23,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6303326668788262,0.3021477405338887,0.7151136077265574
25,0,29,165,Blonde,1,Oradea,https://i.postimg.cc/fyD2DcWG/img25.webp,26,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6320055350376401,0.2544301397544468,0.7320070407218218
26,1,25,182,Black,0,Constanta,https://i.postimg.cc/NFDNMK55/img26.webp,22,30,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
27,0,31,159,Red,1,Cluj,https://i.postimg.cc/wxQ4FG0g/img27.webp,27,38,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
28,1,26,174,Brown,0,Timisoara,https://i.postimg.cc/bNYC59Bb/img28.webp,22,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
29,0,28,167,Black,1,Bucharest,https://i.postimg.cc/5NP7WQhr/img29.webp,24,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6412047924863566,0.3141607355865625,0.70011388095669
30,1,24,181,Blonde,0,Iasi,https://i.postimg.cc/x1h6cDTy/img30.webp,20,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
31,0,23,170,Brown,1,Arad,https://i.postimg.cc/GpDqD740/img31.webp,21,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
32,1,28,179,Black,0,Cluj,https://i.postimg.cc/SQdVczxK/img32.webp,24,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
33,0,26,160,Blonde,1,Brasov,https://i.postimg.cc/vZJvGr30/img33.webp,23,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6303326668788262,0.3021477405338887,0.7151136077265574
34,1,27,183,Red,0,Oradea,https://i.postimg.cc/ydBXZVq9/img34.webp,25,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6320055350376401,0.2544301397544468,0.7320070407218218
35,0,22,158,Brown,1,Sibiu,https://i.postimg.cc/RFR11j9Y/img35.webp,20,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6361676910142232,0.2852636745239338,0.716878863481645
36,1,30,180,Blonde,0,Timisoara,https://i.postimg.cc/VsKBJQKr/img36.webp,26,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
37,0,25,168,Black,1,Bucharest,https://i.postimg.cc/5Nj5v7rP/img37.webp,22,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
38,1,29,177,Brown,0,Iasi,https://i.postimg.cc/pX7fBQbP/img38.webp,25,33,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
39,0,24,169,Red,1,Cluj,https://i.postimg.cc/nc87jFvL/img39.webp,21,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6276984376949506,0.2741036520440859,0.728602675847003
40,1,23,174,Blonde,0,Constanta,https://i.postimg.cc/pLRFCscb/img40.webp,20,26,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
41,0,28,166,Blonde,1,Oradea,https://i.postimg.cc/fbb0nJh8/img41.webp,24,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6320055350376401,0.2544301397544468,0.7320070407218218
42,1,26,182,Brown,0,Bucharest,https://i.postimg.cc/W3FFzCzr/img42.webp,22,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
43,0,30,165,Black,1,Arad,https://i.postimg.cc/prKmYjDL/img43.webp,27,35,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
44,1,27,179,Red,0,Timisoara,photos/user44.jpg,23,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6504084940456063,0.2526131383614516,0.7163486533808133
45,0,23,160,Blonde,1,Iasi,photos/user45.jpg,21,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
46,1,24,181,Brown,0,Cluj,photos/user46.jpg,20,28,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
47,0,29,170,Red,1,Brasov,photos/user47.jpg,26,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6303326668788262,0.3021477405338887,0.7151136077265574
48,1,28,180,Black,0,Constanta,photos/user48.jpg,25,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
49,0,26,167,Blonde,1,Timisoara,photos/user49.jpg,23,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6504084940456063,0.2526131383614516,0.7163486533808133
50,1,30,178,Brown,0,Bucharest,photos/user50.jpg,26,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
51,0,25,160,Black,1,Sibiu,photos/user51.jpg,22,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6361676910142232,0.2852636745239338,0.716878863481645
52,1,31,180,Blonde,0,Iasi,photos/user52.jpg,27,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
53,0,24,169,Brown,1,Arad,photos/user53.jpg,20,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
54,1,22,181,Red,0,Cluj,photos/user54.jpg,20,25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
55,0,27,164,Blonde,1,Brasov,photos/user55.jpg,24,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6303326668788262,0.3021477405338887,0.7151136077265574
56,1,23,179,Brown,0,Bucharest,photos/user56.jpg,21,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
57,0,28,170,Red,1,Constanta,photos/user57.jpg,25,34,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
58,1,26,176,Black,0,Oradea,photos/user58.jpg,22,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6320055350376401,0.2544301397544468,0.7320070407218218
59,0,22,160,Brown,1,Sibiu,photos/user59.jpg,20,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6361676910142232,0.2852636745239338,0.716878863481645
60,1,29,181,Blonde,0,Timisoara,photos/user60.jpg,25,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
61,0,30,168,Black,1,Iasi,photos/user61.jpg,27,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6026485726464317,0.3148398781579493,0.7332738567606963
62,1,24,175,Red,0,Cluj,photos/user62.jpg,20,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
63,0,31,162,Blonde,1,Brasov,photos/user63.jpg,28,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6303326668788262,0.3021477405338887,0.7151136077265574
64,1,28,177,Brown,0,Bucharest,photos/user64.jpg,25,33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
65,0,23,159,Red,1,Constanta,photos/user65.jpg,21,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6293796032008174,0.3438725811353542,0.6968737066485511
66,1,26,183,Black,0,Arad,photos/user66.jpg,22,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.645066393018996,0.2517555655013971,0.7214627390493107
67,0,25,165,Blonde,1,Iasi,photos/user67.jpg,22,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6026485726464317,0.3148398781579493,0.7332738567606963
68,1,29,170,Brown,0,Timisoara,photos/user68.jpg,25,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6504084940456063,0.2526131383614516,0.7163486533808133
69,0,24,163,Red,1,Cluj,photos/user69.jpg,21,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6276984376949506,0.2741036520440859,0.728602675847003
70,1,30,180,Black,0,Bucharest,photos/user70.jpg,26,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6412047924863566,0.3141607355865625,0.70011388095669
